id,Rings
142708,9
142709,9
142710,9
142711,9
142712,9
142713,9
142714,9
142715,9
142716,9
142717,9
142718,9
142719,9
142720,9
142721,9
142722,9
142723,9
142724,9
142725,9
142726,9
142727,9
142728,9
142729,9
142730,9
142731,9
142732,9
142733,9
142734,9
142735,9
142736,9
142737,9
142738,9
142739,9
142740,9
142741,9
142742,9
142743,9
142744,9
142745,9
142746,9
142747,9
142748,9
142749,9
142750,9
142751,9
142752,9
142753,9
142754,9
142755,9
142756,9
142757,9
142758,9
142759,9
142760,9
142761,9
142762,9
142763,9
142764,9
142765,9
142766,9
142767,9
142768,9
142769,9
142770,9
142771,9
142772,9
142773,9
142774,9
142775,9
142776,9
142777,9
142778,9
142779,9
142780,9
142781,9
142782,9
142783,9
142784,9
142785,9
142786,9
142787,9
142788,9
142789,9
142790,9
142791,9
142792,9
142793,9
142794,9
142795,9
142796,9
142797,9
142798,9
142799,9
142800,9
142801,9
142802,9
142803,9
142804,9
142805,9
142806,9
142807,9
142808,9
142809,9
142810,9
142811,9
142812,9
142813,9
142814,9
142815,9
142816,9
142817,9
142818,9
142819,9
142820,9
142821,9
142822,9
142823,9
142824,9
142825,9
142826,9
142827,9
142828,9
142829,9
142830,9
142831,9
142832,9
142833,9
142834,9
142835,9
142836,9
142837,9
142838,9
142839,9
142840,9
142841,9
142842,9
142843,9
142844,9
142845,9
142846,9
142847,9
142848,9
142849,9
142850,9
142851,9
142852,9
142853,9
142854,9
142855,9
142856,9
142857,9
142858,9
142859,9
142860,9
142861,9
142862,9
142863,9
142864,9
142865,9
142866,9
142867,9
142868,9
142869,9
142870,9
142871,9
142872,9
142873,9
142874,9
142875,9
142876,9
142877,9
142878,9
142879,9
142880,9
142881,9
142882,9
142883,9
142884,9
142885,9
142886,9
142887,9
142888,9
142889,9
142890,9
142891,9
142892,9
142893,9
142894,9
142895,9
142896,9
142897,9
142898,9
142899,9
142900,9
142901,9
142902,9
142903,9
142904,9
142905,9
142906,9
142907,9
142908,9
142909,9
142910,9
142911,9
142912,9
142913,9
142914,9
142915,9
142916,9
142917,9
142918,9
142919,9
142920,9
142921,9
142922,9
142923,9
142924,9
142925,9
142926,9
142927,9
142928,9
142929,9
142930,9
142931,9
142932,9
142933,9
142934,9
142935,9
142936,9
142937,9
142938,9
142939,9
142940,9
142941,9
142942,9
142943,9
142944,9
142945,9
142946,9
142947,9
142948,9
142949,9
142950,9
142951,9
142952,9
142953,9
142954,9
142955,9
142956,9
142957,9
142958,9
142959,9
142960,9
142961,9
142962,9
142963,9
142964,9
142965,9
142966,9
142967,9
142968,9
142969,9
142970,9
142971,9
142972,9
142973,9
142974,9
142975,9
142976,9
142977,9
142978,9
142979,9
142980,9
142981,9
142982,9
142983,9
142984,9
142985,9
142986,9
142987,9
142988,9
142989,9
142990,9
142991,9
142992,9
142993,9
142994,9
142995,9
142996,9
142997,9
142998,9
142999,9
143000,9
143001,9
143002,9
143003,9
143004,9
143005,9
143006,9
143007,9
143008,9
143009,9
143010,9
143011,9
143012,9
143013,9
143014,9
143015,9
143016,9
143017,9
143018,9
143019,9
143020,9
143021,9
143022,9
143023,9
143024,9
143025,9
143026,9
143027,9
143028,9
143029,9
143030,9
143031,9
143032,9
143033,9
143034,9
143035,9
143036,9
143037,9
143038,9
143039,9
143040,9
143041,9
143042,9
143043,9
143044,9
143045,9
143046,9
143047,9
143048,9
143049,9
143050,9
143051,9
143052,9
143053,9
143054,9
143055,9
143056,9
143057,9
143058,9
143059,9
143060,9
143061,9
143062,9
143063,9
143064,9
143065,9
143066,9
143067,9
143068,9
143069,9
143070,9
143071,9
143072,9
143073,9
143074,9
143075,9
143076,9
143077,9
143078,9
143079,9
143080,9
143081,9
143082,9
143083,9
143084,9
143085,9
143086,9
143087,9
143088,9
143089,9
143090,9
143091,9
143092,9
143093,9
143094,9
143095,9
143096,9
143097,9
143098,9
143099,9
143100,9
143101,9
143102,9
143103,9
143104,9
143105,9
143106,9
143107,9
143108,9
143109,9
143110,9
143111,9
143112,9
143113,9
143114,9
143115,9
143116,9
143117,9
143118,9
143119,9
143120,9
143121,9
143122,9
143123,9
143124,9
143125,9
143126,9
143127,9
143128,9
143129,9
143130,9
143131,9
143132,9
143133,9
143134,9
143135,9
143136,9
143137,9
143138,9
143139,9
143140,9
143141,9
143142,9
143143,9
143144,9
143145,9
143146,9
143147,9
143148,9
143149,9
143150,9
143151,9
143152,9
143153,9
143154,9
143155,9
143156,9
143157,9
143158,9
143159,9
143160,9
143161,9
143162,9
143163,9
143164,9
143165,9
143166,9
143167,9
143168,9
143169,9
143170,9
143171,9
143172,9
143173,9
143174,9
143175,9
143176,9
143177,9
143178,9
143179,9
143180,9
143181,9
143182,9
143183,9
143184,9
143185,9
143186,9
143187,9
143188,9
143189,9
143190,9
143191,9
143192,9
143193,9
143194,9
143195,9
143196,9
143197,9
143198,9
143199,9
143200,9
143201,9
143202,9
143203,9
143204,9
143205,9
143206,9
143207,9
143208,9
143209,9
143210,9
143211,9
143212,9
143213,9
143214,9
143215,9
143216,9
143217,9
143218,9
143219,9
143220,9
143221,9
143222,9
143223,9
143224,9
143225,9
143226,9
143227,9
143228,9
143229,9
143230,9
143231,9
143232,9
143233,9
143234,9
143235,9
143236,9
143237,9
143238,9
143239,9
143240,9
143241,9
143242,9
143243,9
143244,9
143245,9
143246,9
143247,9
143248,9
143249,9
143250,9
143251,9
143252,9
143253,9
143254,9
143255,9
143256,9
143257,9
143258,9
143259,9
143260,9
143261,9
143262,9
143263,9
143264,9
143265,9
143266,9
143267,9
143268,9
143269,9
143270,9
143271,9
143272,9
143273,9
143274,9
143275,9
143276,9
143277,9
143278,9
143279,9
143280,9
143281,9
143282,9
143283,9
143284,9
143285,9
143286,9
143287,9
143288,9
143289,9
143290,9
143291,9
143292,9
143293,9
143294,9
143295,9
143296,9
143297,9
143298,9
143299,9
143300,9
143301,9
143302,9
143303,9
143304,9
143305,9
143306,9
143307,9
143308,9
143309,9
143310,9
143311,9
143312,9
143313,9
143314,9
143315,9
143316,9
143317,9
143318,9
143319,9
143320,9
143321,9
143322,9
143323,9
143324,9
143325,9
143326,9
143327,9
143328,9
143329,9
143330,9
143331,9
143332,9
143333,9
143334,9
143335,9
143336,9
143337,9
143338,9
143339,9
143340,9
143341,9
143342,9
143343,9
143344,9
143345,9
143346,9
143347,9
143348,9
143349,9
143350,9
143351,9
143352,9
143353,9
143354,9
143355,9
143356,9
143357,9
143358,9
143359,9
143360,9
143361,9
143362,9
143363,9
143364,9
143365,9
143366,9
143367,9
143368,9
143369,9
143370,9
143371,9
143372,9
143373,9
143374,9
143375,9
143376,9
143377,9
143378,9
143379,9
143380,9
143381,9
143382,9
143383,9
143384,9
143385,9
143386,9
143387,9
143388,9
143389,9
143390,9
143391,9
143392,9
143393,9
143394,9
143395,9
143396,9
143397,9
143398,9
143399,9
143400,9
143401,9
143402,9
143403,9
143404,9
143405,9
143406,9
143407,9
143408,9
143409,9
143410,9
143411,9
143412,9
143413,9
143414,9
143415,9
143416,9
143417,9
143418,9
143419,9
143420,9
143421,9
143422,9
143423,9
143424,9
143425,9
143426,9
143427,9
143428,9
143429,9
143430,9
143431,9
143432,9
143433,9
143434,9
143435,9
143436,9
143437,9
143438,9
143439,9
143440,9
143441,9
143442,9
143443,9
143444,9
143445,9
143446,9
143447,9
143448,9
143449,9
143450,9
143451,9
143452,9
143453,9
143454,9
143455,9
143456,9
143457,9
143458,9
143459,9
143460,9
143461,9
143462,9
143463,9
143464,9
143465,9
143466,9
143467,9
143468,9
143469,9
143470,9
143471,9
143472,9
143473,9
143474,9
143475,9
143476,9
143477,9
143478,9
143479,9
143480,9
143481,9
143482,9
143483,9
143484,9
143485,9
143486,9
143487,9
143488,9
143489,9
143490,9
143491,9
143492,9
143493,9
143494,9
143495,9
143496,9
143497,9
143498,9
143499,9
143500,9
143501,9
143502,9
143503,9
143504,9
143505,9
143506,9
143507,9
143508,9
143509,9
143510,9
143511,9
143512,9
143513,9
143514,9
143515,9
143516,9
143517,9
143518,9
143519,9
143520,9
143521,9
143522,9
143523,9
143524,9
143525,9
143526,9
143527,9
143528,9
143529,9
143530,9
143531,9
143532,9
143533,9
143534,9
143535,9
143536,9
143537,9
143538,9
143539,9
143540,9
143541,9
143542,9
143543,9
143544,9
143545,9
143546,9
143547,9
143548,9
143549,9
143550,9
143551,9
143552,9
143553,9
143554,9
143555,9
143556,9
143557,9
143558,9
143559,9
143560,9
143561,9
143562,9
143563,9
143564,9
143565,9
143566,9
143567,9
143568,9
143569,9
143570,9
143571,9
143572,9
143573,9
143574,9
143575,9
143576,9
143577,9
143578,9
143579,9
143580,9
143581,9
143582,9
143583,9
143584,9
143585,9
143586,9
143587,9
143588,9
143589,9
143590,9
143591,9
143592,9
143593,9
143594,9
143595,9
143596,9
143597,9
143598,9
143599,9
143600,9
143601,9
143602,9
143603,9
143604,9
143605,9
143606,9
143607,9
143608,9
143609,9
143610,9
143611,9
143612,9
143613,9
143614,9
143615,9
143616,9
143617,9
143618,9
143619,9
143620,9
143621,9
143622,9
143623,9
143624,9
143625,9
143626,9
143627,9
143628,9
143629,9
143630,9
143631,9
143632,9
143633,9
143634,9
143635,9
143636,9
143637,9
143638,9
143639,9
143640,9
143641,9
143642,9
143643,9
143644,9
143645,9
143646,9
143647,9
143648,9
143649,9
143650,9
143651,9
143652,9
143653,9
143654,9
143655,9
143656,9
143657,9
143658,9
143659,9
143660,9
143661,9
143662,9
143663,9
143664,9
143665,9
143666,9
143667,9
143668,9
143669,9
143670,9
143671,9
143672,9
143673,9
143674,9
143675,9
143676,9
143677,9
143678,9
143679,9
143680,9
143681,9
143682,9
143683,9
143684,9
143685,9
143686,9
143687,9
143688,9
143689,9
143690,9
143691,9
143692,9
143693,9
143694,9
143695,9
143696,9
143697,9
143698,9
143699,9
143700,9
143701,9
143702,9
143703,9
143704,9
143705,9
143706,9
143707,9
143708,9
143709,9
143710,9
143711,9
143712,9
143713,9
143714,9
143715,9
143716,9
143717,9
143718,9
143719,9
143720,9
143721,9
143722,9
143723,9
143724,9
143725,9
143726,9
143727,9
143728,9
143729,9
143730,9
143731,9
143732,9
143733,9
143734,9
143735,9
143736,9
143737,9
143738,9
143739,9
143740,9
143741,9
143742,9
143743,9
143744,9
143745,9
143746,9
143747,9
143748,9
143749,9
143750,9
143751,9
143752,9
143753,9
143754,9
143755,9
143756,9
143757,9
143758,9
143759,9
143760,9
143761,9
143762,9
143763,9
143764,9
143765,9
143766,9
143767,9
143768,9
143769,9
143770,9
143771,9
143772,9
143773,9
143774,9
143775,9
143776,9
143777,9
143778,9
143779,9
143780,9
143781,9
143782,9
143783,9
143784,9
143785,9
143786,9
143787,9
143788,9
143789,9
143790,9
143791,9
143792,9
143793,9
143794,9
143795,9
143796,9
143797,9
143798,9
143799,9
143800,9
143801,9
143802,9
143803,9
143804,9
143805,9
143806,9
143807,9
143808,9
143809,9
143810,9
143811,9
143812,9
143813,9
143814,9
143815,9
143816,9
143817,9
143818,9
143819,9
143820,9
143821,9
143822,9
143823,9
143824,9
143825,9
143826,9
143827,9
143828,9
143829,9
143830,9
143831,9
143832,9
143833,9
143834,9
143835,9
143836,9
143837,9
143838,9
143839,9
143840,9
143841,9
143842,9
143843,9
143844,9
143845,9
143846,9
143847,9
143848,9
143849,9
143850,9
143851,9
143852,9
143853,9
143854,9
143855,9
143856,9
143857,9
143858,9
143859,9
143860,9
143861,9
143862,9
143863,9
143864,9
143865,9
143866,9
143867,9
143868,9
143869,9
143870,9
143871,9
143872,9
143873,9
143874,9
143875,9
143876,9
143877,9
143878,9
143879,9
143880,9
143881,9
143882,9
143883,9
143884,9
143885,9
143886,9
143887,9
143888,9
143889,9
143890,9
143891,9
143892,9
143893,9
143894,9
143895,9
143896,9
143897,9
143898,9
143899,9
143900,9
143901,9
143902,9
143903,9
143904,9
143905,9
143906,9
143907,9
143908,9
143909,9
143910,9
143911,9
143912,9
143913,9
143914,9
143915,9
143916,9
143917,9
143918,9
143919,9
143920,9
143921,9
143922,9
143923,9
143924,9
143925,9
143926,9
143927,9
143928,9
143929,9
143930,9
143931,9
143932,9
143933,9
143934,9
143935,9
143936,9
143937,9
143938,9
143939,9
143940,9
143941,9
143942,9
143943,9
143944,9
143945,9
143946,9
143947,9
143948,9
143949,9
143950,9
143951,9
143952,9
143953,9
143954,9
143955,9
143956,9
143957,9
143958,9
143959,9
143960,9
143961,9
143962,9
143963,9
143964,9
143965,9
143966,9
143967,9
143968,9
143969,9
143970,9
143971,9
143972,9
143973,9
143974,9
143975,9
143976,9
143977,9
143978,9
143979,9
143980,9
143981,9
143982,9
143983,9
143984,9
143985,9
143986,9
143987,9
143988,9
143989,9
143990,9
143991,9
143992,9
143993,9
143994,9
143995,9
143996,9
143997,9
143998,9
143999,9
144000,9
144001,9
144002,9
144003,9
144004,9
144005,9
144006,9
144007,9
144008,9
144009,9
144010,9
144011,9
144012,9
144013,9
144014,9
144015,9
144016,9
144017,9
144018,9
144019,9
144020,9
144021,9
144022,9
144023,9
144024,9
144025,9
144026,9
144027,9
144028,9
144029,9
144030,9
144031,9
144032,9
144033,9
144034,9
144035,9
144036,9
144037,9
144038,9
144039,9
144040,9
144041,9
144042,9
144043,9
144044,9
144045,9
144046,9
144047,9
144048,9
144049,9
144050,9
144051,9
144052,9
144053,9
144054,9
144055,9
144056,9
144057,9
144058,9
144059,9
144060,9
144061,9
144062,9
144063,9
144064,9
144065,9
144066,9
144067,9
144068,9
144069,9
144070,9
144071,9
144072,9
144073,9
144074,9
144075,9
144076,9
144077,9
144078,9
144079,9
144080,9
144081,9
144082,9
144083,9
144084,9
144085,9
144086,9
144087,9
144088,9
144089,9
144090,9
144091,9
144092,9
144093,9
144094,9
144095,9
144096,9
144097,9
144098,9
144099,9
144100,9
144101,9
144102,9
144103,9
144104,9
144105,9
144106,9
144107,9
144108,9
144109,9
144110,9
144111,9
144112,9
144113,9
144114,9
144115,9
144116,9
144117,9
144118,9
144119,9
144120,9
144121,9
144122,9
144123,9
144124,9
144125,9
144126,9
144127,9
144128,9
144129,9
144130,9
144131,9
144132,9
144133,9
144134,9
144135,9
144136,9
144137,9
144138,9
144139,9
144140,9
144141,9
144142,9
144143,9
144144,9
144145,9
144146,9
144147,9
144148,9
144149,9
144150,9
144151,9
144152,9
144153,9
144154,9
144155,9
144156,9
144157,9
144158,9
144159,9
144160,9
144161,9
144162,9
144163,9
144164,9
144165,9
144166,9
144167,9
144168,9
144169,9
144170,9
144171,9
144172,9
144173,9
144174,9
144175,9
144176,9
144177,9
144178,9
144179,9
144180,9
144181,9
144182,9
144183,9
144184,9
144185,9
144186,9
144187,9
144188,9
144189,9
144190,9
144191,9
144192,9
144193,9
144194,9
144195,9
144196,9
144197,9
144198,9
144199,9
144200,9
144201,9
144202,9
144203,9
144204,9
144205,9
144206,9
144207,9
144208,9
144209,9
144210,9
144211,9
144212,9
144213,9
144214,9
144215,9
144216,9
144217,9
144218,9
144219,9
144220,9
144221,9
144222,9
144223,9
144224,9
144225,9
144226,9
144227,9
144228,9
144229,9
144230,9
144231,9
144232,9
144233,9
144234,9
144235,9
144236,9
144237,9
144238,9
144239,9
144240,9
144241,9
144242,9
144243,9
144244,9
144245,9
144246,9
144247,9
144248,9
144249,9
144250,9
144251,9
144252,9
144253,9
144254,9
144255,9
144256,9
144257,9
144258,9
144259,9
144260,9
144261,9
144262,9
144263,9
144264,9
144265,9
144266,9
144267,9
144268,9
144269,9
144270,9
144271,9
144272,9
144273,9
144274,9
144275,9
144276,9
144277,9
144278,9
144279,9
144280,9
144281,9
144282,9
144283,9
144284,9
144285,9
144286,9
144287,9
144288,9
144289,9
144290,9
144291,9
144292,9
144293,9
144294,9
144295,9
144296,9
144297,9
144298,9
144299,9
144300,9
144301,9
144302,9
144303,9
144304,9
144305,9
144306,9
144307,9
144308,9
144309,9
144310,9
144311,9
144312,9
144313,9
144314,9
144315,9
144316,9
144317,9
144318,9
144319,9
144320,9
144321,9
144322,9
144323,9
144324,9
144325,9
144326,9
144327,9
144328,9
144329,9
144330,9
144331,9
144332,9
144333,9
144334,9
144335,9
144336,9
144337,9
144338,9
144339,9
144340,9
144341,9
144342,9
144343,9
144344,9
144345,9
144346,9
144347,9
144348,9
144349,9
144350,9
144351,9
144352,9
144353,9
144354,9
144355,9
144356,9
144357,9
144358,9
144359,9
144360,9
144361,9
144362,9
144363,9
144364,9
144365,9
144366,9
144367,9
144368,9
144369,9
144370,9
144371,9
144372,9
144373,9
144374,9
144375,9
144376,9
144377,9
144378,9
144379,9
144380,9
144381,9
144382,9
144383,9
144384,9
144385,9
144386,9
144387,9
144388,9
144389,9
144390,9
144391,9
144392,9
144393,9
144394,9
144395,9
144396,9
144397,9
144398,9
144399,9
144400,9
144401,9
144402,9
144403,9
144404,9
144405,9
144406,9
144407,9
144408,9
144409,9
144410,9
144411,9
144412,9
144413,9
144414,9
144415,9
144416,9
144417,9
144418,9
144419,9
144420,9
144421,9
144422,9
144423,9
144424,9
144425,9
144426,9
144427,9
144428,9
144429,9
144430,9
144431,9
144432,9
144433,9
144434,9
144435,9
144436,9
144437,9
144438,9
144439,9
144440,9
144441,9
144442,9
144443,9
144444,9
144445,9
144446,9
144447,9
144448,9
144449,9
144450,9
144451,9
144452,9
144453,9
144454,9
144455,9
144456,9
144457,9
144458,9
144459,9
144460,9
144461,9
144462,9
144463,9
144464,9
144465,9
144466,9
144467,9
144468,9
144469,9
144470,9
144471,9
144472,9
144473,9
144474,9
144475,9
144476,9
144477,9
144478,9
144479,9
144480,9
144481,9
144482,9
144483,9
144484,9
144485,9
144486,9
144487,9
144488,9
144489,9
144490,9
144491,9
144492,9
144493,9
144494,9
144495,9
144496,9
144497,9
144498,9
144499,9
144500,9
144501,9
144502,9
144503,9
144504,9
144505,9
144506,9
144507,9
144508,9
144509,9
144510,9
144511,9
144512,9
144513,9
144514,9
144515,9
144516,9
144517,9
144518,9
144519,9
144520,9
144521,9
144522,9
144523,9
144524,9
144525,9
144526,9
144527,9
144528,9
144529,9
144530,9
144531,9
144532,9
144533,9
144534,9
144535,9
144536,9
144537,9
144538,9
144539,9
144540,9
144541,9
144542,9
144543,9
144544,9
144545,9
144546,9
144547,9
144548,9
144549,9
144550,9
144551,9
144552,9
144553,9
144554,9
144555,9
144556,9
144557,9
144558,9
144559,9
144560,9
144561,9
144562,9
144563,9
144564,9
144565,9
144566,9
144567,9
144568,9
144569,9
144570,9
144571,9
144572,9
144573,9
144574,9
144575,9
144576,9
144577,9
144578,9
144579,9
144580,9
144581,9
144582,9
144583,9
144584,9
144585,9
144586,9
144587,9
144588,9
144589,9
144590,9
144591,9
144592,9
144593,9
144594,9
144595,9
144596,9
144597,9
144598,9
144599,9
144600,9
144601,9
144602,9
144603,9
144604,9
144605,9
144606,9
144607,9
144608,9
144609,9
144610,9
144611,9
144612,9
144613,9
144614,9
144615,9
144616,9
144617,9
144618,9
144619,9
144620,9
144621,9
144622,9
144623,9
144624,9
144625,9
144626,9
144627,9
144628,9
144629,9
144630,9
144631,9
144632,9
144633,9
144634,9
144635,9
144636,9
144637,9
144638,9
144639,9
144640,9
144641,9
144642,9
144643,9
144644,9
144645,9
144646,9
144647,9
144648,9
144649,9
144650,9
144651,9
144652,9
144653,9
144654,9
144655,9
144656,9
144657,9
144658,9
144659,9
144660,9
144661,9
144662,9
144663,9
144664,9
144665,9
144666,9
144667,9
144668,9
144669,9
144670,9
144671,9
144672,9
144673,9
144674,9
144675,9
144676,9
144677,9
144678,9
144679,9
144680,9
144681,9
144682,9
144683,9
144684,9
144685,9
144686,9
144687,9
144688,9
144689,9
144690,9
144691,9
144692,9
144693,9
144694,9
144695,9
144696,9
144697,9
144698,9
144699,9
144700,9
144701,9
144702,9
144703,9
144704,9
144705,9
144706,9
144707,9
144708,9
144709,9
144710,9
144711,9
144712,9
144713,9
144714,9
144715,9
144716,9
144717,9
144718,9
144719,9
144720,9
144721,9
144722,9
144723,9
144724,9
144725,9
144726,9
144727,9
144728,9
144729,9
144730,9
144731,9
144732,9
144733,9
144734,9
144735,9
144736,9
144737,9
144738,9
144739,9
144740,9
144741,9
144742,9
144743,9
144744,9
144745,9
144746,9
144747,9
144748,9
144749,9
144750,9
144751,9
144752,9
144753,9
144754,9
144755,9
144756,9
144757,9
144758,9
144759,9
144760,9
144761,9
144762,9
144763,9
144764,9
144765,9
144766,9
144767,9
144768,9
144769,9
144770,9
144771,9
144772,9
144773,9
144774,9
144775,9
144776,9
144777,9
144778,9
144779,9
144780,9
144781,9
144782,9
144783,9
144784,9
144785,9
144786,9
144787,9
144788,9
144789,9
144790,9
144791,9
144792,9
144793,9
144794,9
144795,9
144796,9
144797,9
144798,9
144799,9
144800,9
144801,9
144802,9
144803,9
144804,9
144805,9
144806,9
144807,9
144808,9
144809,9
144810,9
144811,9
144812,9
144813,9
144814,9
144815,9
144816,9
144817,9
144818,9
144819,9
144820,9
144821,9
144822,9
144823,9
144824,9
144825,9
144826,9
144827,9
144828,9
144829,9
144830,9
144831,9
144832,9
144833,9
144834,9
144835,9
144836,9
144837,9
144838,9
144839,9
144840,9
144841,9
144842,9
144843,9
144844,9
144845,9
144846,9
144847,9
144848,9
144849,9
144850,9
144851,9
144852,9
144853,9
144854,9
144855,9
144856,9
144857,9
144858,9
144859,9
144860,9
144861,9
144862,9
144863,9
144864,9
144865,9
144866,9
144867,9
144868,9
144869,9
144870,9
144871,9
144872,9
144873,9
144874,9
144875,9
144876,9
144877,9
144878,9
144879,9
144880,9
144881,9
144882,9
144883,9
144884,9
144885,9
144886,9
144887,9
144888,9
144889,9
144890,9
144891,9
144892,9
144893,9
144894,9
144895,9
144896,9
144897,9
144898,9
144899,9
144900,9
144901,9
144902,9
144903,9
144904,9
144905,9
144906,9
144907,9
144908,9
144909,9
144910,9
144911,9
144912,9
144913,9
144914,9
144915,9
144916,9
144917,9
144918,9
144919,9
144920,9
144921,9
144922,9
144923,9
144924,9
144925,9
144926,9
144927,9
144928,9
144929,9
144930,9
144931,9
144932,9
144933,9
144934,9
144935,9
144936,9
144937,9
144938,9
144939,9
144940,9
144941,9
144942,9
144943,9
144944,9
144945,9
144946,9
144947,9
144948,9
144949,9
144950,9
144951,9
144952,9
144953,9
144954,9
144955,9
144956,9
144957,9
144958,9
144959,9
144960,9
144961,9
144962,9
144963,9
144964,9
144965,9
144966,9
144967,9
144968,9
144969,9
144970,9
144971,9
144972,9
144973,9
144974,9
144975,9
144976,9
144977,9
144978,9
144979,9
144980,9
144981,9
144982,9
144983,9
144984,9
144985,9
144986,9
144987,9
144988,9
144989,9
144990,9
144991,9
144992,9
144993,9
144994,9
144995,9
144996,9
144997,9
144998,9
144999,9
145000,9
145001,9
145002,9
145003,9
145004,9
145005,9
145006,9
145007,9
145008,9
145009,9
145010,9
145011,9
145012,9
145013,9
145014,9
145015,9
145016,9
145017,9
145018,9
145019,9
145020,9
145021,9
145022,9
145023,9
145024,9
145025,9
145026,9
145027,9
145028,9
145029,9
145030,9
145031,9
145032,9
145033,9
145034,9
145035,9
145036,9
145037,9
145038,9
145039,9
145040,9
145041,9
145042,9
145043,9
145044,9
145045,9
145046,9
145047,9
145048,9
145049,9
145050,9
145051,9
145052,9
145053,9
145054,9
145055,9
145056,9
145057,9
145058,9
145059,9
145060,9
145061,9
145062,9
145063,9
145064,9
145065,9
145066,9
145067,9
145068,9
145069,9
145070,9
145071,9
145072,9
145073,9
145074,9
145075,9
145076,9
145077,9
145078,9
145079,9
145080,9
145081,9
145082,9
145083,9
145084,9
145085,9
145086,9
145087,9
145088,9
145089,9
145090,9
145091,9
145092,9
145093,9
145094,9
145095,9
145096,9
145097,9
145098,9
145099,9
145100,9
145101,9
145102,9
145103,9
145104,9
145105,9
145106,9
145107,9
145108,9
145109,9
145110,9
145111,9
145112,9
145113,9
145114,9
145115,9
145116,9
145117,9
145118,9
145119,9
145120,9
145121,9
145122,9
145123,9
145124,9
145125,9
145126,9
145127,9
145128,9
145129,9
145130,9
145131,9
145132,9
145133,9
145134,9
145135,9
145136,9
145137,9
145138,9
145139,9
145140,9
145141,9
145142,9
145143,9
145144,9
145145,9
145146,9
145147,9
145148,9
145149,9
145150,9
145151,9
145152,9
145153,9
145154,9
145155,9
145156,9
145157,9
145158,9
145159,9
145160,9
145161,9
145162,9
145163,9
145164,9
145165,9
145166,9
145167,9
145168,9
145169,9
145170,9
145171,9
145172,9
145173,9
145174,9
145175,9
145176,9
145177,9
145178,9
145179,9
145180,9
145181,9
145182,9
145183,9
145184,9
145185,9
145186,9
145187,9
145188,9
145189,9
145190,9
145191,9
145192,9
145193,9
145194,9
145195,9
145196,9
145197,9
145198,9
145199,9
145200,9
145201,9
145202,9
145203,9
145204,9
145205,9
145206,9
145207,9
145208,9
145209,9
145210,9
145211,9
145212,9
145213,9
145214,9
145215,9
145216,9
145217,9
145218,9
145219,9
145220,9
145221,9
145222,9
145223,9
145224,9
145225,9
145226,9
145227,9
145228,9
145229,9
145230,9
145231,9
145232,9
145233,9
145234,9
145235,9
145236,9
145237,9
145238,9
145239,9
145240,9
145241,9
145242,9
145243,9
145244,9
145245,9
145246,9
145247,9
145248,9
145249,9
145250,9
145251,9
145252,9
145253,9
145254,9
145255,9
145256,9
145257,9
145258,9
145259,9
145260,9
145261,9
145262,9
145263,9
145264,9
145265,9
145266,9
145267,9
145268,9
145269,9
145270,9
145271,9
145272,9
145273,9
145274,9
145275,9
145276,9
145277,9
145278,9
145279,9
145280,9
145281,9
145282,9
145283,9
145284,9
145285,9
145286,9
145287,9
145288,9
145289,9
145290,9
145291,9
145292,9
145293,9
145294,9
145295,9
145296,9
145297,9
145298,9
145299,9
145300,9
145301,9
145302,9
145303,9
145304,9
145305,9
145306,9
145307,9
145308,9
145309,9
145310,9
145311,9
145312,9
145313,9
145314,9
145315,9
145316,9
145317,9
145318,9
145319,9
145320,9
145321,9
145322,9
145323,9
145324,9
145325,9
145326,9
145327,9
145328,9
145329,9
145330,9
145331,9
145332,9
145333,9
145334,9
145335,9
145336,9
145337,9
145338,9
145339,9
145340,9
145341,9
145342,9
145343,9
145344,9
145345,9
145346,9
145347,9
145348,9
145349,9
145350,9
145351,9
145352,9
145353,9
145354,9
145355,9
145356,9
145357,9
145358,9
145359,9
145360,9
145361,9
145362,9
145363,9
145364,9
145365,9
145366,9
145367,9
145368,9
145369,9
145370,9
145371,9
145372,9
145373,9
145374,9
145375,9
145376,9
145377,9
145378,9
145379,9
145380,9
145381,9
145382,9
145383,9
145384,9
145385,9
145386,9
145387,9
145388,9
145389,9
145390,9
145391,9
145392,9
145393,9
145394,9
145395,9
145396,9
145397,9
145398,9
145399,9
145400,9
145401,9
145402,9
145403,9
145404,9
145405,9
145406,9
145407,9
145408,9
145409,9
145410,9
145411,9
145412,9
145413,9
145414,9
145415,9
145416,9
145417,9
145418,9
145419,9
145420,9
145421,9
145422,9
145423,9
145424,9
145425,9
145426,9
145427,9
145428,9
145429,9
145430,9
145431,9
145432,9
145433,9
145434,9
145435,9
145436,9
145437,9
145438,9
145439,9
145440,9
145441,9
145442,9
145443,9
145444,9
145445,9
145446,9
145447,9
145448,9
145449,9
145450,9
145451,9
145452,9
145453,9
145454,9
145455,9
145456,9
145457,9
145458,9
145459,9
145460,9
145461,9
145462,9
145463,9
145464,9
145465,9
145466,9
145467,9
145468,9
145469,9
145470,9
145471,9
145472,9
145473,9
145474,9
145475,9
145476,9
145477,9
145478,9
145479,9
145480,9
145481,9
145482,9
145483,9
145484,9
145485,9
145486,9
145487,9
145488,9
145489,9
145490,9
145491,9
145492,9
145493,9
145494,9
145495,9
145496,9
145497,9
145498,9
145499,9
145500,9
145501,9
145502,9
145503,9
145504,9
145505,9
